TimeStamp,srcIp,dstIp,srcPort,dstPort,dstport,result
2021-06-21 01:16:12.293886,136.243.174.154,10.10.10.10,55916,,9069,0
2021-06-21 01:16:13.957758,187.188.161.233,10.10.10.10,56928,,445,0
2021-06-21 01:16:14.244706,185.214.127.100,10.10.10.10,20650,,22318,0
2021-06-21 01:16:14.481226,54.82.2.136,10.10.10.10,55130,,25565,0
2021-06-21 01:16:15.061666,163.158.248.5,10.10.10.10,54550,,9070,0
2021-06-21 01:16:17.293980,136.243.174.154,10.10.10.10,55924,,9069,0
2021-06-21 01:16:20.055702,45.146.165.209,10.10.10.10,56737,,2546,0
2021-06-21 01:16:22.294026,136.243.174.154,10.10.10.10,55930,,9069,0
2021-06-21 01:16:23.018749,103.54.248.234,10.10.10.10,49168,,9174,0
2021-06-21 01:16:25.061418,163.158.248.5,10.10.10.10,54552,,9070,0
2021-06-21 01:16:27.293994,136.243.174.154,10.10.10.10,55936,,9069,0
2021-06-21 01:16:32.293978,136.243.174.154,10.10.10.10,55942,,9069,0
2021-06-21 01:16:35.065436,163.158.248.5,10.10.10.10,54554,,9070,0
2021-06-21 01:16:37.293995,136.243.174.154,10.10.10.10,55948,,9069,0
2021-06-21 01:16:42.293867,136.243.174.154,10.10.10.10,55954,,9069,0
2021-06-21 01:16:45.061730,163.158.248.5,10.10.10.10,54556,,9070,0
2021-06-21 01:16:47.294049,136.243.174.154,10.10.10.10,55964,,9069,0
2021-06-21 01:16:52.293879,136.243.174.154,10.10.10.10,55970,,9069,0
2021-06-21 01:16:55.061725,163.158.248.5,10.10.10.10,54558,,9070,0
2021-06-21 01:16:56.021627,104.18.1.89,10.10.10.10,443,,36674,0
2021-06-21 01:16:57.309530,136.243.174.154,10.10.10.10,55978,,9069,0
2021-06-21 01:17:02.293891,136.243.174.154,10.10.10.10,55982,,9069,0
2021-06-21 01:17:05.061547,163.158.248.5,10.10.10.10,54562,,9070,0
2021-06-21 01:17:05.219715,45.146.165.209,10.10.10.10,56737,,2083,0
2021-06-21 01:17:07.293987,136.243.174.154,10.10.10.10,55992,,9069,0
2021-06-21 01:17:12.293967,136.243.174.154,10.10.10.10,56006,,9069,0
2021-06-21 01:17:15.061634,163.158.248.5,10.10.10.10,54564,,9070,0
2021-06-21 01:17:17.293911,136.243.174.154,10.10.10.10,56012,,9069,0
2021-06-21 01:17:22.294062,136.243.174.154,10.10.10.10,56018,,9069,0
2021-06-21 01:17:25.061554,163.158.248.5,10.10.10.10,54566,,9070,0
2021-06-21 01:17:27.293958,136.243.174.154,10.10.10.10,56028,,9069,0
2021-06-21 01:17:32.294045,136.243.174.154,10.10.10.10,56032,,9069,0
2021-06-21 01:17:35.061421,163.158.248.5,10.10.10.10,54568,,9070,0
2021-06-21 01:17:37.294126,136.243.174.154,10.10.10.10,56038,,9069,0
2021-06-21 01:17:38.038697,50.116.54.77,10.10.10.10,41336,,22318,0
2021-06-21 01:17:41.029141,45.143.203.12,10.10.10.10,8080,,1603,0
2021-06-21 01:17:42.294063,136.243.174.154,10.10.10.10,56040,,9069,0
2021-06-21 01:17:43.379509,193.27.228.61,10.10.10.10,51463,,2013,0
2021-06-21 01:17:44.684877,45.146.165.209,10.10.10.10,56737,,2089,0
2021-06-21 01:17:45.061466,163.158.248.5,10.10.10.10,54570,,9070,0
2021-06-21 01:17:45.407921,193.27.228.65,10.10.10.10,51567,,2350,0
2021-06-21 01:17:47.293972,136.243.174.154,10.10.10.10,56046,,9069,0
2021-06-21 01:17:52.294052,136.243.174.154,10.10.10.10,56050,,9069,0
2021-06-21 01:17:54.756393,51.178.221.14,10.10.10.10,47471,,22310,0
2021-06-21 01:17:55.061782,163.158.248.5,10.10.10.10,54572,,9070,0
2021-06-21 01:17:57.293935,136.243.174.154,10.10.10.10,56054,,9069,0
2021-06-21 01:18:02.130441,20.199.122.135,10.10.10.10,58643,,80,0
2021-06-21 01:18:02.293968,136.243.174.154,10.10.10.10,56058,,9069,0
2021-06-21 01:18:05.061536,163.158.248.5,10.10.10.10,54576,,9070,0
2021-06-21 01:18:07.294084,136.243.174.154,10.10.10.10,56064,,9069,0
2021-06-21 01:18:09.687232,104.21.24.38,10.10.10.10,443,,34570,0
2021-06-21 01:18:12.293951,136.243.174.154,10.10.10.10,56068,,9069,0
2021-06-21 01:18:15.061850,163.158.248.5,10.10.10.10,54578,,9070,0
2021-06-21 01:18:16.451581,189.223.253.1,10.10.10.10,53116,,445,0
2021-06-21 01:18:17.293958,136.243.174.154,10.10.10.10,56080,,9069,0
2021-06-21 01:18:21.115591,193.27.228.63,10.10.10.10,51515,,2209,0
2021-06-21 01:18:22.293963,136.243.174.154,10.10.10.10,56086,,9069,0
2021-06-21 01:18:25.061511,163.158.248.5,10.10.10.10,54580,,9070,0
2021-06-21 01:18:25.916954,45.146.165.209,10.10.10.10,56737,,2713,0
2021-06-21 01:18:27.293965,136.243.174.154,10.10.10.10,56092,,9069,0
2021-06-21 01:18:32.293825,136.243.174.154,10.10.10.10,56098,,9069,0
2021-06-21 01:18:35.061668,163.158.248.5,10.10.10.10,54582,,9070,0
2021-06-21 01:18:37.293943,136.243.174.154,10.10.10.10,56104,,9069,0
2021-06-21 01:18:39.353189,217.73.164.210,10.10.10.10,58789,,23,0
2021-06-21 01:18:42.294017,136.243.174.154,10.10.10.10,56110,,9069,0
2021-06-21 01:18:45.061531,163.158.248.5,10.10.10.10,54584,,9070,0
2021-06-21 01:18:46.333054,37.29.119.34,10.10.10.10,61812,,445,0
2021-06-21 01:18:47.294070,136.243.174.154,10.10.10.10,56118,,9069,0
2021-06-21 01:18:51.415209,162.142.125.65,10.10.10.10,31983,,3006,0
2021-06-21 01:18:52.294028,136.243.174.154,10.10.10.10,56124,,9069,0
2021-06-21 01:18:55.061776,163.158.248.5,10.10.10.10,54586,,9070,0
2021-06-21 01:18:57.293872,136.243.174.154,10.10.10.10,56134,,9069,0
2021-06-21 01:19:02.293995,136.243.174.154,10.10.10.10,56138,,9069,0
2021-06-21 01:19:02.472893,162.241.216.182,10.10.10.10,443,,14498,0
2021-06-21 01:19:05.061871,163.158.248.5,10.10.10.10,54590,,9070,0
2021-06-21 01:19:07.293879,136.243.174.154,10.10.10.10,56146,,9069,0
2021-06-21 01:19:12.293932,136.243.174.154,10.10.10.10,56152,,9069,0
2021-06-21 01:19:13.029047,83.83.223.119,10.10.10.10,49544,,22261,0
2021-06-21 01:19:13.909595,45.146.165.209,10.10.10.10,56737,,2746,0
2021-06-21 01:19:15.061650,163.158.248.5,10.10.10.10,54592,,9070,0
2021-06-21 01:19:17.294011,136.243.174.154,10.10.10.10,56158,,9069,0
2021-06-21 01:19:17.547833,45.229.55.127,10.10.10.10,64662,,23,0
2021-06-21 01:19:22.293966,136.243.174.154,10.10.10.10,56166,,9069,0
2021-06-21 01:19:25.061500,163.158.248.5,10.10.10.10,54594,,9070,0
2021-06-21 01:19:27.293885,136.243.174.154,10.10.10.10,56178,,9069,0
2021-06-21 01:19:32.293928,136.243.174.154,10.10.10.10,56182,,9069,0
2021-06-21 01:19:35.061731,163.158.248.5,10.10.10.10,54600,,9070,0
2021-06-21 01:19:37.294022,136.243.174.154,10.10.10.10,56188,,9069,0
2021-06-21 01:19:42.293976,136.243.174.154,10.10.10.10,56192,,9069,0
2021-06-21 01:19:43.185983,161.97.166.249,10.10.10.10,51481,,1046,0
2021-06-21 01:19:45.061343,163.158.248.5,10.10.10.10,54602,,9070,0
2021-06-21 01:19:45.794279,45.146.165.19,10.10.10.10,55575,,3389,0
2021-06-21 01:19:47.293967,136.243.174.154,10.10.10.10,56198,,9069,0
2021-06-21 01:19:52.293919,136.243.174.154,10.10.10.10,56202,,9069,0
2021-06-21 01:19:55.061708,163.158.248.5,10.10.10.10,54606,,9070,0
2021-06-21 01:19:56.055011,104.18.1.89,10.10.10.10,443,,37040,0
2021-06-21 01:19:57.294452,136.243.174.154,10.10.10.10,56208,,9069,0
2021-06-21 01:20:02.294416,136.243.174.154,10.10.10.10,56212,,9069,0
2021-06-21 01:20:05.061528,163.158.248.5,10.10.10.10,54614,,9070,0
2021-06-21 01:20:06.545039,23.148.145.7,10.10.10.10,58392,,443,0
2021-06-21 01:20:07.300114,136.243.174.154,10.10.10.10,56222,,9069,0
2021-06-21 01:20:12.294021,136.243.174.154,10.10.10.10,56226,,9069,0
2021-06-21 01:20:15.061681,163.158.248.5,10.10.10.10,54616,,9070,0
2021-06-21 01:20:17.293934,136.243.174.154,10.10.10.10,56232,,9069,0
2021-06-21 01:20:22.293927,136.243.174.154,10.10.10.10,56238,,9069,0
2021-06-21 01:20:22.982719,103.54.248.234,10.10.10.10,49633,,4375,0
2021-06-21 01:20:25.061432,163.158.248.5,10.10.10.10,54618,,9070,0
2021-06-21 01:20:27.293948,136.243.174.154,10.10.10.10,56244,,9069,0
2021-06-21 01:20:32.293991,136.243.174.154,10.10.10.10,56248,,9069,0
2021-06-21 01:20:35.061784,163.158.248.5,10.10.10.10,54620,,9070,0
2021-06-21 01:20:37.293878,136.243.174.154,10.10.10.10,56252,,9069,0
2021-06-21 01:20:38.410842,62.109.17.7,10.10.10.10,58970,,22318,0
2021-06-21 01:20:42.293981,136.243.174.154,10.10.10.10,56254,,9069,0
2021-06-21 01:20:43.524563,87.211.83.72,10.10.10.10,59436,,22329,0
2021-06-21 01:20:45.061639,163.158.248.5,10.10.10.10,54622,,9070,0
2021-06-21 01:20:47.293909,136.243.174.154,10.10.10.10,56260,,9069,0
2021-06-21 01:20:52.294149,136.243.174.154,10.10.10.10,56266,,9069,0
2021-06-21 01:20:55.061410,163.158.248.5,10.10.10.10,54624,,9070,0
2021-06-21 01:20:57.293831,136.243.174.154,10.10.10.10,56272,,9069,0
2021-06-21 01:21:02.294869,136.243.174.154,10.10.10.10,56276,,9069,0
2021-06-21 01:21:05.061869,163.158.248.5,10.10.10.10,54628,,9070,0
2021-06-21 01:21:07.234382,185.214.127.100,10.10.10.10,49112,,22318,0
2021-06-21 01:21:07.293976,136.243.174.154,10.10.10.10,56282,,9069,0
2021-06-21 01:21:12.293958,136.243.174.154,10.10.10.10,56288,,9069,0
2021-06-21 01:21:15.061576,163.158.248.5,10.10.10.10,54634,,9070,0
2021-06-21 01:21:17.293905,136.243.174.154,10.10.10.10,56294,,9069,0
2021-06-21 01:21:22.293884,136.243.174.154,10.10.10.10,56300,,9069,0
2021-06-21 01:21:25.061476,163.158.248.5,10.10.10.10,54636,,9070,0
2021-06-21 01:21:27.293935,136.243.174.154,10.10.10.10,56304,,9069,0
2021-06-21 01:21:28.803382,189.149.180.153,10.10.10.10,48075,,1433,0
2021-06-21 01:21:32.293899,136.243.174.154,10.10.10.10,56308,,9069,0
2021-06-21 01:21:35.066693,163.158.248.5,10.10.10.10,54638,,9070,0
2021-06-21 01:21:37.293971,136.243.174.154,10.10.10.10,56312,,9069,0
2021-06-21 01:21:42.293981,136.243.174.154,10.10.10.10,56318,,9069,0
2021-06-21 01:21:44.231046,193.118.55.165,10.10.10.10,34658,,5269,0
2021-06-21 01:21:45.061401,163.158.248.5,10.10.10.10,54640,,9070,0
2021-06-21 01:21:47.293969,136.243.174.154,10.10.10.10,56326,,9069,0
2021-06-21 01:21:52.293985,136.243.174.154,10.10.10.10,56330,,9069,0
2021-06-21 01:21:55.061543,163.158.248.5,10.10.10.10,54642,,9070,0
2021-06-21 01:21:57.293989,136.243.174.154,10.10.10.10,56336,,9069,0
2021-06-21 01:22:02.307342,136.243.174.154,10.10.10.10,56340,,9069,0
2021-06-21 01:22:03.277101,185.65.202.93,10.10.10.10,49984,,22318,0
2021-06-21 01:22:05.061452,163.158.248.5,10.10.10.10,54646,,9070,0
2021-06-21 01:22:07.293973,136.243.174.154,10.10.10.10,56346,,9069,0
2021-06-21 01:22:07.482850,45.146.165.209,10.10.10.10,56737,,2763,0
2021-06-21 01:22:12.293884,136.243.174.154,10.10.10.10,56350,,9069,0
2021-06-21 01:22:15.061766,163.158.248.5,10.10.10.10,54648,,9070,0
2021-06-21 01:22:17.293842,136.243.174.154,10.10.10.10,56358,,9069,0
2021-06-21 01:22:22.293982,136.243.174.154,10.10.10.10,56366,,9069,0
2021-06-21 01:22:25.061715,163.158.248.5,10.10.10.10,54654,,9070,0
2021-06-21 01:22:27.293965,136.243.174.154,10.10.10.10,56374,,9069,0
2021-06-21 01:22:32.294103,136.243.174.154,10.10.10.10,56382,,9069,0
2021-06-21 01:22:35.061540,163.158.248.5,10.10.10.10,54656,,9070,0
2021-06-21 01:22:37.293978,136.243.174.154,10.10.10.10,56386,,9069,0
2021-06-21 01:22:42.293923,136.243.174.154,10.10.10.10,56390,,9069,0
2021-06-21 01:22:45.061463,163.158.248.5,10.10.10.10,54658,,9070,0
2021-06-21 01:22:47.293953,136.243.174.154,10.10.10.10,56398,,9069,0
2021-06-21 01:22:48.612115,139.59.122.100,10.10.10.10,61953,,3134,0
2021-06-21 01:22:52.293912,136.243.174.154,10.10.10.10,56402,,9069,0
2021-06-21 01:22:55.061429,163.158.248.5,10.10.10.10,54660,,9070,0
2021-06-21 01:22:56.091654,104.18.0.89,10.10.10.10,443,,34002,0
2021-06-21 01:22:57.293910,136.243.174.154,10.10.10.10,56410,,9069,0
2021-06-21 01:23:02.293962,136.243.174.154,10.10.10.10,56414,,9069,0
2021-06-21 01:23:05.061664,163.158.248.5,10.10.10.10,54664,,9070,0
2021-06-21 01:23:07.294014,136.243.174.154,10.10.10.10,56420,,9069,0
2021-06-21 01:23:12.293928,136.243.174.154,10.10.10.10,56426,,9069,0
2021-06-21 01:23:15.061675,163.158.248.5,10.10.10.10,54666,,9070,0
2021-06-21 01:23:17.293938,136.243.174.154,10.10.10.10,56432,,9069,0
2021-06-21 01:23:22.293891,136.243.174.154,10.10.10.10,56438,,9069,0
2021-06-21 01:23:25.061443,163.158.248.5,10.10.10.10,54668,,9070,0
2021-06-21 01:23:27.293995,136.243.174.154,10.10.10.10,56450,,9069,0
2021-06-21 01:23:32.294017,136.243.174.154,10.10.10.10,56454,,9069,0
2021-06-21 01:23:35.061546,163.158.248.5,10.10.10.10,54670,,9070,0
2021-06-21 01:23:37.293914,136.243.174.154,10.10.10.10,56460,,9069,0
2021-06-21 01:23:38.000515,103.109.56.161,10.10.10.10,55827,,445,0
2021-06-21 01:23:42.294053,136.243.174.154,10.10.10.10,56464,,9069,0
2021-06-21 01:23:45.061577,163.158.248.5,10.10.10.10,54672,,9070,0
2021-06-21 01:23:47.293904,136.243.174.154,10.10.10.10,56472,,9069,0
2021-06-21 01:23:52.293897,136.243.174.154,10.10.10.10,56476,,9069,0
2021-06-21 01:23:52.355169,193.118.53.212,10.10.10.10,20799,,443,0
2021-06-21 01:23:55.061509,163.158.248.5,10.10.10.10,54674,,9070,0
2021-06-21 01:23:57.293989,136.243.174.154,10.10.10.10,56482,,9069,0
2021-06-21 01:24:02.293953,136.243.174.154,10.10.10.10,56486,,9069,0
2021-06-21 01:24:03.835259,165.227.47.247,10.10.10.10,58758,,7777,0
2021-06-21 01:24:05.061579,163.158.248.5,10.10.10.10,54682,,9070,0
2021-06-21 01:24:07.294051,136.243.174.154,10.10.10.10,56492,,9069,0
2021-06-21 01:24:12.293979,136.243.174.154,10.10.10.10,56498,,9069,0
2021-06-21 01:24:12.996186,50.116.54.77,10.10.10.10,47554,,22318,0
2021-06-21 01:24:15.061641,163.158.248.5,10.10.10.10,54692,,9070,0
2021-06-21 01:24:17.293903,136.243.174.154,10.10.10.10,56504,,9069,0
2021-06-21 01:24:22.294348,136.243.174.154,10.10.10.10,56508,,9069,0
2021-06-21 01:24:25.061471,163.158.248.5,10.10.10.10,54694,,9070,0
2021-06-21 01:24:25.304169,106.51.114.109,10.10.10.10,62486,,445,0
2021-06-21 01:24:27.293917,136.243.174.154,10.10.10.10,56514,,9069,0
2021-06-21 01:24:32.293909,136.243.174.154,10.10.10.10,56518,,9069,0
2021-06-21 01:24:34.407297,45.155.205.247,10.10.10.10,48094,,43216,0
2021-06-21 01:24:35.061472,163.158.248.5,10.10.10.10,54696,,9070,0
2021-06-21 01:24:37.242088,165.227.47.247,10.10.10.10,58758,,8888,0
2021-06-21 01:24:37.293985,136.243.174.154,10.10.10.10,56524,,9069,0
2021-06-21 01:24:39.555459,185.65.202.93,10.10.10.10,41162,,22318,0
2021-06-21 01:24:42.293867,136.243.174.154,10.10.10.10,56528,,9069,0
2021-06-21 01:24:45.061603,163.158.248.5,10.10.10.10,54698,,9070,0
2021-06-21 01:24:45.789578,185.65.202.93,10.10.10.10,41844,,22318,0
2021-06-21 01:24:47.293949,136.243.174.154,10.10.10.10,56532,,9069,0
2021-06-21 01:24:51.186598,193.118.53.210,10.10.10.10,59068,,443,0
2021-06-21 01:24:52.293849,136.243.174.154,10.10.10.10,56534,,9069,0
2021-06-21 01:24:53.627642,165.227.47.247,10.10.10.10,58758,,50050,0
2021-06-21 01:24:55.061697,163.158.248.5,10.10.10.10,54702,,9070,0
2021-06-21 01:24:57.294063,136.243.174.154,10.10.10.10,56540,,9069,0
2021-06-21 01:25:02.293848,136.243.174.154,10.10.10.10,56544,,9069,0
2021-06-21 01:25:04.965105,89.248.168.112,10.10.10.10,32929,,5432,0
2021-06-21 01:25:05.061687,163.158.248.5,10.10.10.10,54706,,9070,0
2021-06-21 01:25:07.293995,136.243.174.154,10.10.10.10,56548,,9069,0
2021-06-21 01:25:12.294031,136.243.174.154,10.10.10.10,56550,,9069,0
2021-06-21 01:25:15.061464,163.158.248.5,10.10.10.10,54710,,9070,0
2021-06-21 01:25:17.293908,136.243.174.154,10.10.10.10,56556,,9069,0
2021-06-21 01:25:18.048259,178.238.236.27,10.10.10.10,50769,,80,0
2021-06-21 01:25:18.050478,178.238.236.27,10.10.10.10,50770,,81,0
2021-06-21 01:25:18.052032,178.238.236.27,10.10.10.10,50771,,8888,0
2021-06-21 01:25:18.056119,178.238.236.27,10.10.10.10,50773,,8081,0
2021-06-21 01:25:18.058636,178.238.236.27,10.10.10.10,50774,,8181,0
2021-06-21 01:25:18.060409,178.238.236.27,10.10.10.10,50775,,9090,0
2021-06-21 01:25:18.061863,178.238.236.27,10.10.10.10,50776,,8090,0
2021-06-21 01:25:18.064112,178.238.236.27,10.10.10.10,50777,,8083,0
2021-06-21 01:25:18.066446,178.238.236.27,10.10.10.10,50778,,8180,0
2021-06-21 01:25:22.294028,136.243.174.154,10.10.10.10,56560,,9069,0
2021-06-21 01:25:25.061473,163.158.248.5,10.10.10.10,54716,,9070,0
2021-06-21 01:25:27.293875,136.243.174.154,10.10.10.10,56566,,9069,0
2021-06-21 01:25:32.050761,179.50.170.176,10.10.10.10,53340,,445,0
2021-06-21 01:25:32.294065,136.243.174.154,10.10.10.10,56570,,9069,0
2021-06-21 01:25:35.061588,163.158.248.5,10.10.10.10,54718,,9070,0
2021-06-21 01:25:37.294011,136.243.174.154,10.10.10.10,56576,,9069,0
2021-06-21 01:25:42.294083,136.243.174.154,10.10.10.10,56580,,9069,0
2021-06-21 01:25:43.148450,45.146.164.214,10.10.10.10,56513,,33333,0
2021-06-21 01:25:45.062021,163.158.248.5,10.10.10.10,54720,,9070,0
2021-06-21 01:25:47.293984,136.243.174.154,10.10.10.10,56588,,9069,0
2021-06-21 01:25:50.314398,134.209.66.174,10.10.10.10,43577,,11224,0
2021-06-21 01:25:52.294107,136.243.174.154,10.10.10.10,56592,,9069,0
2021-06-21 01:25:53.157803,45.146.165.209,10.10.10.10,56737,,2578,0
2021-06-21 01:25:55.061605,163.158.248.5,10.10.10.10,54722,,9070,0
2021-06-21 01:25:56.091917,104.18.0.89,10.10.10.10,443,,34374,0
2021-06-21 01:25:57.293882,136.243.174.154,10.10.10.10,56598,,9069,0
2021-06-21 01:26:02.293899,136.243.174.154,10.10.10.10,56608,,9069,0
2021-06-21 01:26:03.351348,45.135.232.119,10.10.10.10,51490,,2120,0
2021-06-21 01:26:05.061430,163.158.248.5,10.10.10.10,54730,,9070,0
2021-06-21 01:26:07.293993,136.243.174.154,10.10.10.10,56614,,9069,0
2021-06-21 01:26:12.293962,136.243.174.154,10.10.10.10,56618,,9069,0
2021-06-21 01:26:13.648548,103.80.210.150,10.10.10.10,51981,,445,0
2021-06-21 01:26:15.061359,163.158.248.5,10.10.10.10,54732,,9070,0
2021-06-21 01:26:15.326681,185.214.127.100,10.10.10.10,31392,,22318,0
2021-06-21 01:26:15.550666,54.82.2.136,10.10.10.10,56892,,25565,0
2021-06-21 01:26:17.293882,136.243.174.154,10.10.10.10,56626,,9069,0
2021-06-21 01:26:22.294019,136.243.174.154,10.10.10.10,56630,,9069,0
2021-06-21 01:26:23.832526,42.117.213.47,10.10.10.10,15823,,23,0
2021-06-21 01:26:25.061420,163.158.248.5,10.10.10.10,54734,,9070,0
2021-06-21 01:26:27.294008,136.243.174.154,10.10.10.10,56638,,9069,0
2021-06-21 01:26:27.775670,194.165.16.22,10.10.10.10,50489,,16165,0
2021-06-21 01:26:32.293882,136.243.174.154,10.10.10.10,56642,,9069,0
2021-06-21 01:26:32.393091,45.146.165.149,10.10.10.10,41149,,43136,0
2021-06-21 01:26:35.066283,163.158.248.5,10.10.10.10,54736,,9070,0
